1390,General,IA
1391,Manning,IA
1392,New Market,IA
1393,Lenox,IA
1394,Pleasant Hill,IA
1395,Cedar Falls,IA
1396,Lambs Grove,IA
1397,Villisca,IA
1399,Pacific Junction,IA
1400,Golden Meadow,LA
1401,Grand Isle,LA
1402,Jean Lafitte,LA
1403,Krotz Springs,LA
1404,Braintree,MA
1406,Longmeadow,MA
1407,Brasstown,NC
1408,Spruce Pine,NC
1409,Bakersville,NC
1410,Mayodan,NC
1411,King,NC
1412,Swain County,NC
1413,Beacon Falls,CT
1415,Cherokee County,GA
1416,Dawson County,GA
1418,Banks County,GA
1419,Gilmer County,GA
1421,Towns County,GA
1422,Union County,GA
1423,Murray County,GA
1424,Pickens County,GA
1425,Rabun County,GA
1426,Clayton,GA
1427,Thomas County,GA
1430,General,ID
1431,Fulton County,IN
1432,Hancock County,IN
1433,Howard County,IN
1434,Morehouse,MO
1435,Glen Rock,NJ
1436,Ho-Ho-Kus,NJ
1437,Carteret,NJ
1438,Mount Laurel,NJ
1439,General,MT
1440,Carbon County,MT
1441,Lincoln County,MT
1442,Choteau,MT
1443,General,ND
1444,Barnes County,ND
1445,Emmons County,ND
1447,LaMoure County,ND
1448,McLean County,ND
1450,Rolette County,ND
1452,Traill County,ND
1453,Berlin,NH
1454,Derry,NH
1455,Farmington,NH
1457,Franklin,NH
1458,Haverhill,NH
1459,Keene,NH
1460,Lancaster,NH
1461,Littleton,NH
1463,Newmarket,NH
1464,Newport,NH
1465,Peterborough,NH
1466,Rochester,NH
1467,Somersworth,NH
1468,Cumberland,RI
1469,Woonsocket,RI
1470,General,ME
1471,Biddeford,ME
1472,Brewer,ME
1473,Fairfield,ME
1474,Orono,ME
1475,Presque Isle,ME
1476,Westbrook,ME
1477,Copiague,NY
1478,Cove Neck,NY
1479,Selingsgrove,PA
1485,Sheboygan Falls,WI
1486,Sturgeon Bay,WI
1487,Union Grove,WI
1488,Washington Grove,MD
1490,Calvert County,MD
1491,University Park,MD
1493,Princess Anne,MD
1494,Mayo,MD
1495,Smith Island,MD
1497,Woodland Beach,MD
1498,Crofton,MD
1499,Scientists Cliff,MD
1500,Chevy Chase,MD
1501,Mount Rainier,MD
1502,Brentwood,MD
1503,Oakland,MD
1504,Garrett County,MD
1505,Lonaconing,MD
1506,Westernport,MD
1507,Friendsville,MD
1508,Greenbelt,MD
1509,Bernalillo,NM
1510,Aztec,NM
1511,Alva,OK
1512,Allen,OK
1513,Apache,OK
1514,Boise City,OK
1515,Broken Arrow,OK
1516,Carnegie,OK
1517,Cherokee,OK
1518,Collinsville,OK
1519,Comanche,OK
1520,Commerce,OK
1521,Haileyville,OK
1522,Healdton,OK
1523,Hinton,OK
1525,Jenks,OK
1526,Lindsay,OK
1527,Medford,OK
1529,Morris,OK
1530,Okeene,OK
1531,Picher,OK
1532,Blairsville,GA
1533,Blue Ridge,GA
1534,Dahlonega,GA
1535, Hartford,CT
1536,Waterford,PA
1537,Jim Thorpe,PA
1538,Nesquehoning,PA
1539,Lansford,PA
1540,Nazareth,PA
1541,Mounds city,Il
1542,Balcom,Il
1543,Berryville,Il
1544,Wolflake,Il
1545,Union County,Il
1546,Cobden,IL
1547,Thebes,IL
1548,Tamms,IL
1549,Cairo,IL
1550,Brookfield,Il
1551,Carthage,IL
1552,Stronghurst,Il
1553,Warsaw,Il
1554,Chicago,Il
1555,McHenry County,IL
1556,Kane County,IL
1557,Cicero,IL
1558,Berwyn,IL
1559,Dwight,IL
1560,Mazon,IL
1561,Morris,IL
1562,Peotone,IL
1563,Manteno,IL
1564,Beecher,IL
1565,Bradley,IL
1566,Herscher,IL
1567,Crete,IL
1568,Braidwood,IL
1569,Crystal Lake,IL
1570,Cary,IL
1571,Potomac,IL
1572,Philo,IL
1573,Catlin,IL
1574,Westville ,IL
1575,Newman,IL
1576,Ridge Farm,IL
1577,Sidney,IL
1578,Arthur,IL
1579,Blue Mound,IL
1580,Buckley,IL
1581,Oreana,IL
1582,DeLand,IL
1583,El Paso,IL
1584,Paxton,IL
1585,St. Joseph,IL
1586,Mt. Zion,IL
1587,Towanda,IL
1588,Farmer City,IL
1589,Fisher,IL
1590,Monticello,IL
1591,Saybrook,IL
1592,Maroa,IL
1593,Niantic,IL
1594,Le Roy,IL
1596,Warrensburg,IL
1597,Kenney,IL
1598,Schaumburg,IL
1599,Niles,IL
1600,Elk Grove Village,IL
1601,Glen Carbon,IL
1602,Elsah,IL
1603,Granite City,IL
1604,Madison,IL
1605,Brooklyn,IL
1606,East Alton,IL
1607,Calhoun,IL
1608,Calhoun County,IL
1609,Columbia,IL
1610,Wood River,IL
1611,San Jose,IL
1612,Brown County,IL
1614,New Boston,IL
1615,Cuba,IL
1616,Havana,IL
1617,Lewistown,IL
1618,Henry,IL
1619,Lacon,IL
1620,Toluca,IL
1621,Minonk,IL
1622,Beardstown,IL
1623,Arenzville,IL
1624,Highland Park,IL
1625,Mundelein,IL
1626,Libertyville,IL
1627,Onarga,IL
1628,Pembroke,IL
1629,Earlville,IL
1630,Bureau,IL
1631,LaSalle Peru,IL
1632,Sandwich,IL
1633,Riverside,IL
1634,Lyons,IL
1635,Des Plaines,IL
1636,Mahomet,IL
1637,Bethany,IL
1638,Lovington,IL
1639,Windsor,IL
1640,Effingham,IL
1641,Neoga,IL
1642,Shelbyville,IL
1643,Sullivan,IL
1644,Oakland,IL
1645,Morrison,IL
1646,Romeoville,IL
1647,Naperville,IL
1648,Wilmette,IL
1649,Winthrop Harbor,IL
1650,Barrington,IL
1651,Deerfield,IL
1652,Kenilworth,IL
1653,Roseville,IL
1654,Fulton,IL
1655,Oak Lawn,IL
1656,Oak Park,IL
1657,Elmwood Park,IL
1658,Magnet Cove,AR
1659,Bordentown,NJ
1660,Mt. Sterling,IL
1663,Cedarburg,WI
1664,Western Springs,IL
1666,Colchester,IL
1667,Chehalis,WA
1668,Villa Grove,il
1669,Spring Lake,NJ
1671,St. Cloud,FL
1673,Desha,AR
1674,Osage City,KS
1675,Evergreen Park,IL
1676,Lebanon,OH
1677,Pompeii,KY
1678,Pendleton,IN
1679,Westfield,IN
1680,Westfield,Il
1682,Elfers,FL
1683,Wynot,NE
1685,Haysville,KS
1686,Denton,KS
1687,Glendive,MT
1688,Galena,MO
1689,Russell,KS
1690,Worden,IL
1691,Mt. Ida,AR
1692,Laramie,WY
1693,Green River,Wy
1694,Tolono,Il
1695,Pickneyville,Il
1696,Chincoteague,Va
1697,Sellersburg,IN
1698,Henryville,IN
1699,Clarksville,IN
1700,Roundup,MT
1701,Baxter County,Ar
1702,Bedford,IN
1703,Moosup,Ct
1705,sterling,Ct
1706,Slinger,WI
1707,Malvern,IA
1708,White City,KS
1709,Plainfield,Il
1710,New Holland,PA
1711,Holt,MO
1712,Kearney,MO
1713,El Norte,CA
1714,Roachdale,IN
1715,Nashville,Il
1716,Kennewick,Wa
1717,Kingman,Az
1718,Evening Shade,Ar
1719,Colville,wa
1720,Conestoga,PA
1721,Glens Falls,NY
1722,Irwin,PA
1723,Trent Woods,NC
1724,Warren ,IN
1725,Tilghman Island,MD
1726,Auburn,IL
1727,Thayer,IL
1728,Virden,IL
1729,Divernon,IL
1730,Pawnee,IL
1731,Girard,IL
1732,Dupo,Il
1734,Rosman,NC
1735,Shelton,WA
1736,Glastonbury,CT
1737,Stockton,MO
1740,Winston County,AL
1741,Brewster,Wa
1743,Chippewa Township,OH
1744,Brewster,WA
1745,Hillsboro,KS
1746,Fenton,MI
1747,Floral Park,NY
1748,Crawford County,AR
1749,Southport,FL
1750,Salem,IL
1751,Ridgefield,CT
1752,Lowell,IN
1753,Weston,IL
1754,Santa Cruz,CA
1755,Davy,WV
1756,Keystone,WV
1757,Milton,OR
1759,Pana,IL
1760,Vergennes,IL
1761,McLeansboro,IL
1762,Carterville,IL
1763,Crainville,IL
1764,Johnston City,IL
1765,West Frankfort,IL
1766,Benton,IL
1767,Herrin,IL
1768,Sesser,IL
1769,Mulkeytown,IL
1770,Zeigler,IL
1771,Christopher,IL
1772,Eldorado,IL
1773,Royalton,IL
1774,Bunker Hill,IL
1775,Mount Olive,IL
1776,Gillespie,IL
1777,Hardin,IL
1778,White Hall,IL
1779,Buffalo,IL
1780,Spaulding,IL
1781,Athens,IL
1782,Greenview,IL
1783,Dawson,IL
1784,Leland Grove,IL
1785,Ashland,IL
1786,Sherman,IL
1787,Vandalia,IL
1788,Irvington,IL
1789,Hoyleton,IL
1790,Kinmundy,IL
1791,Ashley,IL
1792,Sandoval,Il
1793,Richview,IL
1794,Greenup,IL
1795,Montrose,IL
1796,Hazel Dell,IL
1797,St. Elmo,IL
1798,Casey,IL
1799,Marshall,IL
1800,Martinsville,IL
1801,Rosiclare,IL
1802,Lamb,IL
1803,Cave-in-Rock,IL
1804,Ava,IL
1805,Marissa,IL
1806,Tamaroa,IL
1807,Steeleville,IL
1808,Beaucoup,IL
1809,Okawville,IL
1810,Red Bud,IL
1811,Chillicothe,IL
1812,Morton,IL
1813,Metamora,IL
1814,Washington,IL
1815,Creve Coeur,IL
1816,South Pekin,IL
1817,Pekin,IL
1818,Marquette Heights,IL
1819,Witt,IL
1820,Assumption,IL
1821,Moweaqua,IL
1822,Ramsey,IL
1823,Freeburg,IL
1824,Albers,IL
1825,Aviston,IL
1826,Breese,IL
1827,Clinton County,IL
1828,Posey,IL
1829,Germantown,IL
1831,Trenton,IL
1832,New Baden,IL
1833,Staunton,IL
1834,Bartelso,IL
1835,O'Fallon,IL
1836,Carlyle,IL
1837,St. Rose,IL
1838,Valier,IL
1839,Albion,IL
1840,Mascoutah,IL
1842,Beckemeyer,IL
1844,Elmwood,IL
1846,Bartonville,IL
1847,Coal City,IL
1848,St. Anne,IL
1850,Tuscola,IL
1851,Ridgway,IL
1852,Equality,IL
1853,Golconda,IL
1854,Omaha,IL
1855,Highland,IL
1856,Maryville,IL
1857,Patoka,IL
1858,Iuka,IL
1859,Bluford,IL
1860,Oakawville,IL
1861,Pinckneyville,IL
1862,Fairfield,IL
1863,Mt. Carmel,IL
1864,Norris City,IL
1865,Enfield,IL
1866,Grayville,IL
1867,Wayne City,IL
1868,Palestine,IL
1869,Flora,IL
1870,Olney,IL
1871,Robinson,IL
1872,Oblong,IL
1873,Bridgeport,IL
1874,Carlinville,IL
1875,Panama,IL
1876,Greenfield,IL
1877,New Minden,IL
1878,Buckner,IL
1879,West City,IL
1880,Orient,IL
1881,Teutopolis,IL
1882,Toledo,IL
1883,Jewett,IL
1884,Altamont,IL
1885,Brownstown,IL
1886,Pocahontas,IL
1887,Pierron,IL
1888,St. Jacob,IL
1889,Nokomis,IL
1890,Crossville,IL
1891,West Salem,IL
1892,Chester,IL
1893,Evansville,IL
1894,Waterloo,IL
1895,Danvers,IL
1896,De Land,IL
1897,Atwood,IL
1898,Homer,IL
1899,Rochester,IL
1900,Cantrall,IL
1901,Carmi,IL
1902,Lawrenceville,IL
1903,Grant Park,IL
1904,Mount Prospect,IL
1905,Glen Ellyn,IL
1907,DuPage County,IL
1908,Addison,IL
1910,Bartlett,IL
1911,Bensenville,IL
1912,Bloomingdale,IL
1913,Bolingbrook,IL
1914,Burr Ridge,IL
1916,Clarendon Hills,IL
1917,Cloverdale,IL
1918,Darien,IL
1919,Downers Grove,IL
1920,Elmhurst,IL
1921,Eola,IL
1922,Flowerfield,IL
1923,Forest Park,IL
1924,Fox Valley,IL
1925,Franklin Park,IL
1926,Glendale Heights,IL
1927,Hinsdale,IL
1928,Itasca,IL
1929,Keeneyville,IL
1930,Lemont,IL
1931,Lisle,IL
1933,Medinah,IL
1934,Oak Brook,IL
1935,Oakbrook Terrace,IL
1936,Roselle,IL
1937,Villa Park,IL
1938,Warrenville,IL
1939,Wayne,IL
1940,West Chicago,IL
1941,Westmont,IL
1942,Wheaton,IL
1943,Willowbrook,IL
1944,Winfield,IL
1945,Wood Dale,IL
1946,Woodridge,IL
1947,Orland Park,IL
1948,Park Ridge,IL
1949,Lombard,IL
1950,Melrose Park,IL
1951,Meredosia,IL
1954,Nocona,TX
1955,Seneca,KS
1956,Eleanor,WV
1957,Dyess,AR
1959,Teste,TN
1961,Wyanet,IL
1962,Cedaredge,CO
1964,Longmont,CO
1966,minerva,ok
1967,Aubrey,Tx
1969,Tioga,TX
1970,Gore,OK
1971,walters,ok
1972,Tioga,OK
1973,Princeton,IL
1974,Durant,OK
1975,Skiatook,OK
1976,blair,ok
1977,Rantoul,IL
1978,Purcell,OK
1979,Bixby,OK
1980,Lexington,OK
1981,Madill,OK
1982,Erick,OK
1985,Marshall,AR
1986,Mankato,MN
1987,New Ulm,MN
1990,West Portsmouth,OH
1991,Fremont,MI
1993,Biwabik,MN
1994,Paynesville,MN
1996,Bonanza,AR
1997,Stafford,CT
1998,Kalamazoo,MI
1999,Brillion,WI
2000,Waseca,MN
2001,Granite Falls,MN
2002,Manhattan,IL
2003,Petersburg,KY
2004,Throckmorton County,TX
2006,West Point,AL
2007,Coral Gables,FL
2008,Mountain View,AR
2009,San Juan Bautista,CA
2010,Justice,IL
2011,Caro,MI
2012,Delmar,NY
2014,Mequon,WI
2015,Harvard,IL
2016,Mansfield,IL
2017,Piatt County,IL
2018,La Moille,IL
2019,Williamsville,IL
2020,Cherry,IL
2021,White Heath,IL
2022,Marseilles,IL
2023,Jasper County,IL
2024,New Lenox,IL
2025,Lexington,IL
2026,Ivesdale,IL
2027,Pittsfield,IL
2028,Monroe County,IL
2031,Chesterfield,IN
2034,Attica,IN
2035,Stinesville,IN
2036,Mitchell,IN
2037,Bloomer,WI
2038,Morocco,IN
2039,Peru,IN
2040,Perry County,IN
2041,Laurel,IN
2042,Fruita,CO
2043,Cannelton,IN
2044,Greendale,IN
2046,Fairmount,IN
2047,Janesville,WI
2048,Roanoke,IL
2049,Gulfport,Fl
2050,Perryton,Te
2051,Perryton,TX
2052,Solon,OH
2054,Orange,TX
2055,Anon,CA
2056,Hooker,OK
2057,Euclid,OH
2058,Chesapeake,OH
2059,Garrettsville,OH
2060,Beverly,OH
2061,Greenhills,OH
2062,Pembina,ND
2063,Grove,OK
2065,West Liberty,OH
2066,Boerne,TX
2067,Ochiltree County,TX
2068,Altamont,KS
2069,Anthony,KS
2070,Herington,KS
2071,Neffs,OH
2072,Derby,KS
2073,De Soto,KS
2074,Moundridge,KS
2075,Towanda,KS
2076,Ulysses,KS
2077,Haskell County,KS
2078,Mayfield,OH
2079,Mayfield Heights,OH
2080,Comanche County,KS
2081,Cheyenne County,KS
2082,Elk County,KS
2083,Gove County,KS
2084,Greeley County,KS
2085,Kiowa County,KS
2086,Lane County,KS
2087,Lincoln County,KS
2088,Morton County,KS
2089,Ness County,KS
2090,Wichita County,KS
2091,Rawlins County,Ks
2092,Sherman County,KS
2093,Jewell county,KS
2094,Mitchell County,KS
2095,Republic County,KS
2096,Decatur County,KS
2097,McPherson County,KS
2098,Woodson County,KS
2099,Seward County,KS
2100,Willowick,OH
2101,Eastlake,OH
2102,Canyon,TX
2104,ONeill,NE
2105,Broadview Heights,Oh
2106,Bridgetown,Oh
2107,Gering,NE
2108,Holdredge,NE
2109,Nebraska City,NE
2110,Wymore,NE
2111,Crete,NE
2112,Galesburg,MI
2113,Vicksburg,MI
2114,Marshall,MI
2115,Hudson,MI
2116,Cheviot,OH
2117,lexington,NE
2118,Arthur County,NE
2119,Banner County,NE
2120,Chase County,NE
2121,Cuming County,NE
2122,Deuel County,NE
2123,Brush,CO
2124,Burlington,CO
2125,Cherry Hill Village,CO
2126,Craig,CO
2127,Delta,CO
2128,Evans,CO
2129,Bad Axe,MI
2130,Harbor Beach,MI
2131,Brown City,MI
2132,Marlette,MI
2133,Dixon County,NE
2134,Dundy County,NE
2135,Franklin County,NE
2136,Garden County,NE
2137,Garfield County,NE
2138,Gosper County,NE
2139,Hayes County,NE
2140,Hooker County,NE
2141,Johnson County,NE
2142,Dearborn Heights,MI
2143,Fort Thomas,KY
2144,Marshall County,KY
2145,Redwood Falls,MN
2146,Stillwater,MN
2147,Caneyville,KY
2148,Lumberton,TX
2149,Kearney County,NE
2150,Loup County,NE
2151,McPherson County,NE
2152,Nance County,NE
2153,Colfax County,NE
2155,Marysville,MI
2156,Marine City,MI
2157,Greeley County,NE
2158,Keith County,NE
2159,Platte County,NE
2160,Seward County,NE
2161,Logan County,NE
2162,Saunders County,NE
2163,Nuckolls County,NE
2164,Dawson County,NE
2165,Harlan County,NE
2166,Nemaha County,NE
2167,Sheridan County,NE
2168,Merrick County,NE
2169,Sarpy County,NE
2170,York County,NE
2171,Cherry County,NE
2172,Lincoln County,NE
2173,Madison County,NE
2174,Red Willow County,NE
2175,Dawes County,NE
2176,Richardson County,NE
2177,Otoe County,NE
2178,Buffalo County,NE
2179,Dodge County,NE
2180,Gage County,NE
2181,Fraser,MI
2182,New Baltimore,MI
2183,Richmond,MI
2184,Rockford,MI
2185,Rockwood,MI
2186,Utica,MI
2187,St. Clair,MI
2188,Menominee,MI
2189,Algonac ,MI
2190,Adams County,NE
2191,Scotts Bluff,NE
2192,Hall County,NE
2193,Box Butte,NE
2194,Lancaster County,NE
2195,Douglas County,NE
2196,Hudson,OH
2197,Sheffield Lake,OH
2198,Rocky River,OH
2199,Bedford,OH
2200,Bay Village,OH
2201,Brunswick,OH
2202,Covedale CDP,OH
2203,St. Bernard,OH
2204,Canadian,TX
2205,Grant County,NE
2206,Perkins County,NE
2207,Rock County,NE
2208,Thomas County,NE
2209,Valley County,NE
2210,Frontier County,NE
2211,Hitchcock County,NE
2212,Kimball County,NE
2213,Pierce County,NE
2214,Blaine County,NE
2215,Furnas County,NE
2216,Brown County,NE
2217,Pawnee County,NE
2218,Phelps County,NE
2219,Wayne County,NE
2220,Boyd County,NE
2221,Sherman County,NE
2222,Howard County,NE
2223,Boone County,NE
2224,Sioux County,NE
2225,Stanton County,NE
2226,Webster County,NE
2227,Thayer County,NE
2228,Polk County,NE
2229,Clay County,NE
2230,Fillmore County,NE
2231,Keya Paha County,NE
2232,Holt County,NE
2233,Knox County,NE
2234,Morrill County,NE
2235,Hamilton County,NE
2236,Wheeler County,NE
2237,Saline County,NE
2238,Jackson,NE
2239,Harrison ,NE
2240,Alamo,TX
2242,Brownsville,TX
2243,Benavides,TX
2245,Cotulla,TX
2246,Donna,TX
2247,Dalhart,TX
2248,Dumas,TX
2249,Edcouch,TX
2250,Hico,TX
2251,Hamilton,TX
2252,Hereford,TX
2253,Highlands,TX
2254,Hillcrest,TX
2255,Jacinto City,TX
2256,Lake Jackson,TX
2257,Lakeview,TX
2258,Oak Knoll,TX
2259,White Settlement,TX
2260,Phillips,TX
2261,Fremont,TX
2262,Rio Grande City,TX
2263,River Oaks,TX
2264,San Diego,TX
2265,San Juan,TX
2266,Spearman,TX
2267,Stinnett,TX
2269,West Orange,TX
2270,Pharr,TX
2271,Climax,MI
2272,Lexington,MI
2273,Linden,MI
2274,Mancelona,MI
2275,Manistique,MI
2276,Traverse City,MI
2277,Trenton,MI
2278,Wixom ,MI
2279,Armstrong County,TX
2280,Briscoe County,TX
2281,Carson County,TX
2282,Castro County,TX
2283,Childress County,TX
2284,Collingsworth County,TX
2285,Deaf Smith,TX
2286,Deaf Smith County,TX
2287,Donley County,TX
2288,Gray County,TX
2289,Hall County,TX
2290,Hansford County,TX
2291,Hartley County,TX
2292,Hemphill County,TX
2293,Hutchinson County,TX
2294,Lipscomb County,TX
2295,Moore County,TX
2296,Oldham County,TX
2297,Parmer County,TX
2298,Potter County,TX
2299,Randall County,TX
2300,Roberts County,TX
2301,Sherman County,TX
2302,Swisher County,TX
2303,Pinckney,MI
2304,Ishpeming,MI
2305,Ontonagon,MI
2306,Munising,MI
2307,Marquette,MI
2308,Bessemer,MI
2309,Sebewaing,MI
2310,Ferguson,MO
2311,Winnie,TX
2312,Port Neches,TX
2313,Nederland,TX
2314,Bevil Oaks,TX
2315,Pinewood Estates,TX
2316,Evadale,TX
2317,Porter Heights,TX
2320,Advance,IN
2321,Albany,IN
2322,Albion,IN
2323,Argos,IN
2324,Austin,IN
2325,Avilla,IN
2326,Bloomfield,IN
2327,Boswell ,IN
2328,Bourbon,IN
2329,Bremen,IN
2330,Brooklyn,IN
2331,Burnettsville,IN
2332,Butler City,IN
2333,Camden,IN
2334,Campbellsburg,IN
2335,Carmel,IN
2336,Cayuga,IN
2337,Cicero,IN
2338,Clay City,IN
2339,Converse,IN
2340,Covington,IN
2341,Crothersville,IN
2342,Dale,IN
2343,Daleville,IN
2344,Danville,IN
2345,Delphi,IN
2346,Dillsboro,IN
2347,Dublin,IN
2348,Dugger,IN
2349,Dyer,IN
2350,Eaton,IN
2351,Ellettsville,IN
2352,Elnora,IN
2354,Fairview Park,IN
2355,Farmersburg,IN
2356,Farmland,IN
2357,Ferdinand,IN
2358,Flora,IN
2359,Sheridan County,KS
2360,Stanton County,KS
2361,Rush County,KS
2362,Clark County,KS
2363,Thomas County,KS
2364,Kearney County,KS
2365,Gray County,KS
2366,Stevens County,KS
2367,Logan County,KS
2368,Fort Branch,IN
2369,Fortville,IN
2370,Francesville,IN
2371,Frankton,IN
2372,Fremont,IN
2375,Galena ,IN
2376,Goodland,IN
2377,Greentown,IN
2378,Hartford City,IN
2379,Haubstadt,IN
2380,Hebron,IN
2381,Highland,IN
2382,Hope,IN
2383,Huntingburg,IN
2384,Jasonville,IN
2385,Jonesboro,IN
2386,Kendallville,IN
2387,Kentland,IN
2388,Kouts,IN
2389,Ladoga,IN
2390,LaGrange,IN
2391,Lapel,IN
2392,Leavenworth,IN
2393,Ligonier,IN
2394,Loogootee,IN
2395,Lynn,IN
2396,Barber County,KS
2397,Cloud County,KS
2398,Wallace County,KS
2399,Trego County,KS
2400,Ford County,KS
2401,Hamilton County,KS
2402,Rooks County,KS
2403,Finney County,KS
2404,Ellis County,KS
2405,Ottawa County,KS
2406,Edwards County,KS
2407,Butler County,KS
2408,Marengo,IN
2409,Middlebury,IN
2410,Middletown,IN
2411,Milltown,IN
2412,Milton,IN
2413,Monon,IN
2414,Monroeville,IN
2415,Montezuma,IN
2416,Montpelier,IN
2417,Morristown,IN
2418,Mulberry,IN
2419,Munster,IN
2420,Nappanee ,IN
2421,New Carlisle,IN
2422,New Chicago,IN
2423,New Haven,IN
2424,New Paris,IN
2425,New Pekin,IN
2426,Odon,IN
2427,Orleans,IN
2428,Osceola,IN
2429,Osgood,IN
2430,Ossian,IN
2431,Owensville,IN
2432,Oxford,IN
2433,Parker City,IN
2434,Petersburg,IN
2435,Plymouth,IN
2436,Porter,IN
2437,Redkey,IN
2438,Rensselaer,IN
2439,Ridgeville,IN
2440,Roanoke,IN
2441,Rochester,IN
2442,Rome City,IN
2443,Rossville,IN
2444,Royal Center,IN
2445,Russiaville,IN
2446,Schererville,IN
2447,Seelyville,IN
2448,Shelburn,IN
2449,Shirley,IN
2450,Shoals,IN
2451,St. John,IN
2452,Syracuse,IN
2453,Thorntown,IN
2454,Trail Creek,IN
2455,Tri-Lakes,IN
2456,Van Buren,IN
2457,Veedersburg,IN
2458,Versailles,IN
2459,Walkerton,IN
2460,Walton,IN
2461,Waterloo,IN
2462,West Lafayette,IN
2463,Whiteland,IN
2464,Williamsport,IN
2465,Winamac,IN
2466,Windfall City,IN
2467,Winslow,IN
2468,Wolcott,IN
2469,Woodburn,IN
2470,Worthington,IN
2471,Yorktown,IN
2472,Osborne County,KS
2473,Rice County,KS
2474,Ellsworth County,KS
2475,Pawnee County,KS
2476,Hodgeman County,KS
2477,Dickinson County,KS
2478,Phillips County,KS
2479,Greenwood County,KS
2480,Sumner County,KS
2481,Chase County,KS
2482,Pratt County,KS
2483,Coffey County,KS
2484,Arkoma,OK
2485,Everman,TX
2486,Sidell,IL
2487,Stroud,OK
2488,Taft,OK
2493,Smith,IL
2494,Smith,IL
2498,St. Marys,WV
2499,Belington,WV
2500,Lincoln County,WV
2502,Shannondale,WV
2504,Folcroft,PA
2505,Cohoes,NY
2506,Green Island,NY
2507,Pleasantville,NY
2508,Irondequoit ,NY
2509,Penfield,NY
2510,Johnsburg,NY
2511,Shenandoah,PA
2512,Royersford,PA
2513,Bradford,PA
2514,Levittown,PA
2515,Locust Gap,PA
2516,Boyertown,PA
2517,Manheim,PA
2518,Susquehanna,PA
2519,Johnstown,PA
2520,Mechanicsburg,PA
2521,Bellwood,PA
2522,Stoneboro,PA
2523,Coatsville,PA
2524,Elizabethtown,PA
2525,Everett,PA
2526,Milton,WV
2527,Maple Bluff,WI
2528,River Hills,WI
2529,Baraboo,WI
2530,Chetek,WI
2531,Roxana,IL
2532,Plainfield,CT
2533,East Haven,CT
2534,Quincy,MA
2535,Weston,CT
2536,Burlington,CT
2538,Allen Park,MI
2539,Taylor,MI
2540,La Crosse,WI
2541,Greenfield,WI
2542,Sparta,WI
2543,Brookfield,WI
2544,Brown Deer,WI
2545,New Berlin,WI
2546,St. Francis,WI
2547,Glendale,WI
2548,Grand Rapids,WI
2549,Monona,WI
2550,Menomonee Falls,WI
2551,Onalaska,WI
2552,Portage,WI
2554,Bayside,WI
2555,Abbotsford,WI
2556,Adams,WI
2557,Alma,WI
2558,Amery,WI
2559,Arcadia,WI
2560,Augusta,WI
2561,Baldwin,WI
2562,Barton,WI
2563,Butler,WI
2564,Campbellsport,WI
2565,Cassville,WI
2566,Cedar Grove,WI
2568,Colby,WI
2569,Cornell,WI
2570,Clinton,WI
2571,Cottage Grove ,WI
2572,Cottage Grove (town),WI
2573,Crandon,WI
2574,Cross Plains ,WI
2575,Cuba City,WI
2576,Cumberland,WI
2577,Darlington,WI
2578,De Forest,WI
2580,Delavan Lake,WI
2581,Denmark,WI
2582,Durand,WI
2583,Eagle River,WI
2584,East Troy,WI
2585,Ellsworth,WI
2586,Elroy,WI
2587,Fennimore,WI
2588,Fontana on Geneva Lake,WI
2589,Galesville,WI
2590,Genoa City,WI
2591,Gillett,WI
2592,Greenwood,WI
2593,Hayward,WI
2594,Hillsboro,WI
2595,Hortonville,WI
2596,Juneau,WI
2597,Kewaskum,WI
2598,Kohler,WI
2599,Lannon,WI
2600,Lodi,WI
2601,Loyal,WI
2602,Manawa,WI
2603,Marathon,WI
2604,Marion,WI
2605,Markesan,WI
2606,Mazomanie,WI
2607,Mellen,WI
2608,Montello,WI
2609,Montreal,WI
2610,New Glarus,WI
2611,New Lisbon,WI
2612,Niagara,WI
2613,North Hudson,WI
2614,Oostburg,WI
2615,Osseo,WI
2616,Owen,WI
2617,Palmyra (village),WI
2618,Palmyra (town),WI
2619,Pardeeville,WI
2620,Phillips,WI
2621,Port Edwards,WI
2622,Poynette,WI
2623,Prairie du Sac,WI
2624,Princeton ,WI
2625,Pulaski,WI
2626,Randolph,WI
2627,St. Croix Falls,WI
2628,Saukville,WI
2629,Sharon,WI
2630,Shell Lake,WI
2631,Shullsburg,WI
2632,Silver Lake,WI
2633,Spring Green,WI
2634,Stratford,WI
2635,Thorp,WI
2636,Twin Lakes,WI
2637,Verona,WI
2638,Walworth,WI
2639,Waterford,WI
2640,Waterloo,WI
2641,Waunakee,WI
2642,Wautoma,WI
2643,Westby,WI
2644,West Salem,WI
2645,Weyauwega,WI
2646,Whitehall,WI
2647,Whiting,WI
2648,Williams Bay,WI
2649,Wind Lake,WI
2650,Winneconne,WI
2651,Wisconsin Dells,WI
2652,Utica,OH
2653,Portage,MI
2654,Hartford,MI
2655,White Pigeon,MI
2656,Big Star Lake,MI
2657,Sterling Heights,MI
2658,Lathrup Village,MI
2659,Troy,MI
2660,Coopersville,MI
2662,new,AL
2663,Adams,PA
2664,Albany,PA
2665,Allegheny ,PA
2666,Alsace ,PA
2667,Amity,PA
2668,Archbald ,PA
2669,Ashland,PA
2670,Arthurdale,WV
2677,Flushing,MI
2678,Chazy,NY
2679,Defiance,OH
2680,Marion,OH
